id,item_id,topics,strong_topic,all_topics
126145,126131,"[0.00185331 0.00185355 0.0690649  0.00185326 0.9161096  0.00185326
 0.00185281 0.00185346 0.00185281 0.00185303]",0.0167780794,0.1632219206
141462,141461,"[0.00344919 0.00345004 0.00344961 0.00344955 0.9158909  0.00344999
 0.0034489  0.05651367 0.0034489  0.00344928]",0.016821824069999998,0.16317817592999997
129483,129470,"[0.00204184 0.915509   0.00204145 0.00204186 0.06815738 0.00204219
 0.00204138 0.00204197 0.00204138 0.00204157]",0.016898203209999997,0.16310179678999998
132916,132914,"[0.001889   0.06956159 0.00188917 0.00188883 0.9153288  0.00188864
 0.00188838 0.00188855 0.00188838 0.00188869]",0.016934242639999993,0.16306575736
142348,142343,"[0.0027802  0.9152942  0.00277972 0.00278019 0.06246696 0.00277989
 0.00277966 0.00277975 0.00277966 0.00277984]",0.016941166770000002,0.16305883322999998
139587,139571,"[0.07140949 0.00172634 0.00172592 0.9147823  0.00172628 0.00172612
 0.00172582 0.00172583 0.00172574 0.00172621]",0.017043545599999994,0.1629564544
137988,137975,"[0.00232718 0.00232723 0.00232697 0.91291875 0.00232723 0.00232713
 0.06846416 0.00232732 0.0023267  0.00232728]",0.017416245119999993,0.16258375488
134917,134909,"[0.00232719 0.9129089  0.00232717 0.06847539 0.00232716 0.00232744
 0.00232646 0.00232704 0.00232646 0.00232672]",0.017418213789999994,0.16258178621
138108,138101,"[0.00232721 0.00232771 0.00232708 0.91191804 0.00232744 0.00232722
 0.00232696 0.04069621 0.00232694 0.03109526]",0.01761639719,0.16238360280999997
130741,130730,"[0.00435547 0.911744   0.00435546 0.00435589 0.00435645 0.00435566
 0.00435519 0.05341104 0.00435519 0.00435563]",0.017651199289999996,0.16234880071
142865,142847,"[0.00116475 0.00116487 0.00116456 0.07902937 0.9116538  0.00116469
 0.00116437 0.00116456 0.00116446 0.00116456]",0.01766924005,0.16233075995
129511,129491,"[0.00204177 0.07206041 0.00204157 0.91160774 0.00204171 0.00204163
 0.00204119 0.00204136 0.00204119 0.00204147]",0.017678456389999996,0.16232154361
145147,145136,"[0.00103174 0.9103357  0.0010317  0.00103174 0.00103171 0.00103168
 0.00103155 0.08141087 0.00103154 0.00103174]",0.017932857559999998,0.16206714243999998
142590,142574,"[0.01000018 0.90999687 0.00999944 0.01000109 0.01000088 0.01000049
 0.00999944 0.00999943 0.00999945 0.01000273]",0.018000626750000005,0.16199937325000002
127226,127223,"[0.01000063 0.01000286 0.01000038 0.01000129 0.909992   0.01000119
 0.01000035 0.01000036 0.01000035 0.01000061]",0.018001602599999996,0.1619983974
135181,135161,"[0.01000053 0.01000393 0.01000006 0.9099915  0.01000215 0.01000005
 0.00999965 0.01000017 0.00999966 0.0100023 ]",0.018001700450000005,0.16199829955
143396,143393,"[0.0100011  0.90999085 0.01000041 0.01000168 0.01000208 0.01000083
 0.01000036 0.0100004  0.01000036 0.01000198]",0.018001835199999996,0.1619981648
144630,144611,"[0.01000168 0.9099874  0.01000077 0.01000246 0.01000261 0.01000143
 0.01000066 0.01000066 0.01000067 0.01000166]",0.018002519849999996,0.16199748014999998
142433,142427,"[0.01000121 0.01000318 0.01000089 0.01000194 0.90998703 0.01000204
 0.01000076 0.01000116 0.01000076 0.01000107]",0.018002597949999997,0.16199740205000002
145183,145178,"[0.01000097 0.90998614 0.01000069 0.01000192 0.01000649 0.01000094
 0.01000055 0.01000059 0.01000055 0.01000112]",0.018002766,0.161997234
141626,141608,"[0.01000106 0.01000538 0.0100011  0.90998447 0.01000296 0.01000167
 0.01000049 0.01000087 0.01000049 0.01000146]",0.018003099849999996,0.16199690015
138852,138836,"[0.01000241 0.90998304 0.01000115 0.01000339 0.01000189 0.01000251
 0.01000093 0.01000135 0.01000093 0.01000236]",0.01800338715,0.16199661285
132149,132137,"[0.01000189 0.01000422 0.01000271 0.01000322 0.90998065 0.01000254
 0.01000092 0.01000185 0.01000092 0.01000108]",0.018003868850000004,0.16199613115
145507,145493,"[0.01000195 0.01000548 0.01000058 0.90998024 0.01000176 0.01000078
 0.01000056 0.01000121 0.01000056 0.01000685]",0.01800394745,0.16199605255
145448,145430,"[0.01000403 0.01000295 0.01000202 0.9099793  0.01000351 0.01000239
 0.01000122 0.01000116 0.01000109 0.01000236]",0.018004143699999992,0.16199585629999996
130743,130730,"[0.01000212 0.01000524 0.01000204 0.01000282 0.9099765  0.01000304
 0.01000199 0.01000229 0.01000199 0.01000199]",0.01800470405,0.16199529594999998
129475,129470,"[0.01000264 0.01000365 0.01000274 0.01000289 0.9099742  0.01000434
 0.01000119 0.01000507 0.01000119 0.0100021 ]",0.01800516145,0.16199483855
138212,138206,"[0.01000729 0.9099731  0.01000134 0.0100052  0.01000366 0.0100027
 0.01000125 0.01000148 0.01000125 0.01000273]",0.01800537955,0.16199462045000002
138170,138164,"[0.01000281 0.9099715  0.01000403 0.01000707 0.01000407 0.01000234
 0.0100015  0.01000253 0.0100015  0.01000264]",0.018005699599999994,0.1619943004
135124,135119,"[0.01000435 0.01000603 0.01000318 0.01000461 0.9099655  0.01000531
 0.01000248 0.01000318 0.01000248 0.01000286]",0.01800689935,0.16199310065
130880,130877,"[0.01000303 0.90996486 0.01000278 0.01000407 0.01000916 0.01000384
 0.01000272 0.01000283 0.01000273 0.01000399]",0.0180070294,0.16199297059999998
135763,135749,"[0.01000468 0.01000538 0.01000414 0.01000459 0.9099639  0.01000416
 0.01000226 0.01000422 0.01000226 0.01000444]",0.018007222499999996,0.1619927775
131225,131213,"[0.01000357 0.90996337 0.01000413 0.01000447 0.01000445 0.01000344
 0.0100033  0.01000401 0.0100033  0.01000595]",0.018007325249999994,0.16199267475
127457,127454,"[0.01000424 0.01000711 0.01000302 0.9099627  0.01000524 0.01000463
 0.01000279 0.0100042  0.01000279 0.01000322]",0.018007454299999996,0.1619925457
137708,137702,"[0.01000435 0.01000528 0.01000353 0.01000682 0.90996    0.01000533
 0.01000321 0.01000358 0.01000321 0.0100047 ]",0.01800800175,0.16199199825
137958,137954,"[0.01000552 0.01000487 0.01000379 0.01000532 0.90995955 0.01000409
 0.01000379 0.01000379 0.01000379 0.0100055 ]",0.018008089400000003,0.16199191059999998
127489,127475,"[0.01000393 0.01000718 0.01000319 0.01000877 0.9099583  0.01000467
 0.01000308 0.01000403 0.01000309 0.01000374]",0.018008337899999997,0.1619916621
141701,141692,"[0.9099557  0.0100041  0.01000599 0.01000487 0.01000325 0.01000491
 0.01000284 0.01000451 0.01000944 0.01000437]",0.018008858549999993,0.16199114145
125761,125753,"[0.0100077  0.01000803 0.01000463 0.01000484 0.9099557  0.01000436
 0.01000345 0.0100039  0.01000345 0.01000396]",0.018008863299999997,0.16199113669999998
140207,140201,"[0.01000607 0.90995216 0.01000515 0.01000677 0.01000589 0.01000559
 0.01000396 0.01000418 0.01000396 0.01000627]",0.018009567499999997,0.1619904325
132201,132200,"[0.01000531 0.01000812 0.01000439 0.9099503  0.01000735 0.0100049
 0.01000517 0.01000565 0.01000385 0.01000496]",0.018009940699999998,0.1619900593
135752,135749,"[0.01000637 0.01000746 0.01000538 0.01000773 0.9099446  0.01000654
 0.01000469 0.01000505 0.01000469 0.01000752]",0.01801108145,0.16198891855000003
136812,136799,"[0.01000696 0.90993947 0.01000674 0.01000642 0.01000689 0.01000658
 0.01000522 0.01000544 0.01000522 0.0100111 ]",0.018012110050000002,0.16198788995
125667,125648,"[0.01000676 0.01000762 0.01000599 0.9099387  0.01000763 0.01000908
 0.01000484 0.0100057  0.01000484 0.01000886]",0.018012262299999998,0.1619877377
125450,125438,"[0.0100065  0.01000751 0.01000491 0.01000764 0.9099366  0.01000591
 0.01000489 0.01001221 0.01000489 0.01000893]",0.018012678150000003,0.16198732184999998
133659,133649,"[0.01000729 0.01000979 0.01000677 0.90993583 0.01000721 0.01000638
 0.01000607 0.01000625 0.01000607 0.01000834]",0.018012831899999998,0.16198716809999997
127490,127475,"[0.01000988 0.0100107  0.01000902 0.0100101  0.9099147  0.01001115
 0.01000779 0.01000851 0.01000779 0.01001038]",0.01801706115,0.16198293885
142097,142091,"[0.0014509  0.9094873  0.00145081 0.00145064 0.07890737 0.00145104
 0.00145035 0.00145064 0.00145035 0.00145054]",0.018102534049999997,0.16189746594999999
140937,140936,"[0.0019245  0.9088528  0.00192417 0.00192456 0.00192439 0.00192438
 0.00192394 0.00192438 0.00192394 0.07575293]",0.018229439309999994,0.16177056069
137943,137933,"[0.00164079 0.00164102 0.07869257 0.00164071 0.90818256 0.00164069
 0.0016403  0.00164041 0.0016403  0.00164061]",0.01836348449,0.16163651551
136834,136820,"[0.00196332 0.00196353 0.00196323 0.9079297  0.00196337 0.07636411
 0.00196314 0.00196323 0.001963   0.00196331]",0.01841405319,0.16158594681
145465,145451,"[0.00217472 0.90751874 0.00217472 0.07508328 0.00217488 0.00217516
 0.00217464 0.00217509 0.00217435 0.00217446]",0.01849625664,0.16150374336
135803,135791,"[0.00217487 0.00217528 0.00217474 0.90737766 0.00217508 0.07522169
 0.00217579 0.00217537 0.00217463 0.00217489]",0.01852446712,0.16147553288
144573,144569,"[0.00286023 0.0028607  0.00285989 0.00286023 0.9073533  0.00286056
 0.00285974 0.00285993 0.00285974 0.06976565]",0.018529336409999993,0.16147066359
145138,145136,"[0.00196888 0.90729254 0.00196862 0.00196894 0.0249039  0.00196875
 0.00196864 0.00196866 0.00196847 0.05402257]",0.018541488489999994,0.16145851150999999
136756,136736,"[0.0040024  0.00400304 0.06075303 0.00400276 0.90722716 0.00400264
 0.00400197 0.0040027  0.00400197 0.00400233]",0.018554565499999995,0.16144543449999998
142031,142028,"[0.00185418 0.00185401 0.00185392 0.00185362 0.9068845  0.0583309
 0.02180833 0.00185389 0.00185326 0.0018534 ]",0.01862309995,0.16137690005
134884,134867,"[0.00250127 0.906337   0.00250123 0.00250138 0.07365351 0.00250138
 0.00250097 0.00250117 0.00250097 0.00250108]",0.01873259462,0.16126740537999998
133001,132998,"[0.00108738 0.00108758 0.02781833 0.9061832  0.00108743 0.05838682
 0.00108733 0.00108731 0.00108724 0.00108741]",0.01876336203,0.16123663796999999
127068,127055,"[0.00204241 0.07768582 0.00204205 0.00204272 0.9059752  0.00204242
 0.002042   0.00204233 0.00204199 0.00204306]",0.018804960489999998,0.16119503950999997
125466,125459,"[0.00188767 0.00188792 0.00188752 0.07900872 0.9058904  0.0018877
 0.00188745 0.00188754 0.00188743 0.00188769]",0.01882192447,0.16117807553
130512,130499,"[0.00190985 0.90571815 0.00190975 0.05888826 0.00190997 0.00190996
 0.0220246  0.00190994 0.00190945 0.0019101 ]",0.018856372859999998,0.16114362714
130623,130604,"[0.00370485 0.00370556 0.00370521 0.00370523 0.9054029  0.06495826
 0.00370444 0.00370457 0.00370444 0.00370457]",0.018919423169999994,0.16108057683
140067,140054,"[0.00117726 0.0853932  0.00117729 0.00117731 0.90518945 0.00117721
 0.00117695 0.00117719 0.00117694 0.00117721]",0.01896211066,0.16103788934
131205,131192,"[0.00244155 0.00244152 0.00244108 0.00244157 0.90499485 0.07547518
 0.00244112 0.00244118 0.00244085 0.00244106]",0.019001025879999994,0.16099897411999997
143073,143057,"[0.00500295 0.00500343 0.00500311 0.0050031  0.9049782  0.00500382
 0.00500257 0.00500362 0.05499595 0.00500327]",0.019004361080000004,0.16099563892000002
140951,140936,"[0.07546117 0.00250823 0.00250766 0.00250798 0.9044764  0.00250811
 0.00250758 0.00250777 0.00250747 0.00250759]",0.019104715680000002,0.16089528432
136145,136127,"[0.00189126 0.904445   0.02342697 0.0018911  0.0018914  0.00189102
 0.00189061 0.0588905  0.00189059 0.00189158]",0.019111002669999995,0.16088899733
137540,137534,"[0.00192412 0.00192412 0.08084782 0.00192421 0.9037603  0.00192431
 0.00192361 0.00192382 0.00192361 0.00192408]",0.019247939170000002,0.16075206083
138671,138668,"[0.00385373 0.90351653 0.00385433 0.00385503 0.00385444 0.00385425
 0.00385271 0.0038547  0.00385271 0.06565154]",0.01929669111,0.16070330889
141769,141755,"[0.00345066 0.9031059  0.00344995 0.00345036 0.00345045 0.0034501
 0.00344972 0.00344999 0.00344972 0.06929314]",0.019378818049999996,0.16062118195
129009,129008,"[0.00250356 0.90264434 0.00250303 0.00250326 0.00250285 0.07733033
 0.00250336 0.0025036  0.00250255 0.00250312]",0.019471131059999994,0.16052886893999999
144116,144107,"[0.00500466 0.00500414 0.00500396 0.00500549 0.9024032  0.00500512
 0.05755845 0.00500405 0.00500308 0.00500791]",0.019519365060000002,0.16048063493999998
142316,142301,"[0.00222333 0.00222326 0.00222311 0.00222328 0.9023982  0.00222313
 0.00222282 0.00222292 0.00222282 0.07981712]",0.019520359479999992,0.16047964052
140614,140600,"[0.08178953 0.00200237 0.00200257 0.00200207 0.90219444 0.00200212
 0.00200164 0.0020019  0.00200164 0.0020017 ]",0.019561109179999994,0.16043889082
130676,130667,"[0.00435536 0.00435579 0.06326725 0.00435542 0.90188974 0.00435604
 0.00435501 0.00435555 0.00435481 0.00435507]",0.019622056239999998,0.16037794375999997
143392,143372,"[0.0027053  0.0027056  0.00270521 0.00270536 0.9018751  0.07648294
 0.00270496 0.00270521 0.00270496 0.00270541]",0.01962498458999999,0.16037501541
144435,144422,"[0.00454694 0.06180684 0.00454831 0.9018147  0.00454756 0.0045467
 0.00454634 0.00454866 0.00454634 0.00454765]",0.01963706255,0.16036293744999996
135316,135308,"[0.00133428 0.05914709 0.01648648 0.0013345  0.9016935  0.0013343
 0.00133411 0.00133422 0.01466714 0.00133441]",0.019661302369999994,0.16033869763
137042,137030,"[0.00294405 0.90146536 0.0029436  0.00294405 0.00294419 0.07498416
 0.00294304 0.00294395 0.00294305 0.00294457]",0.019706928989999997,0.16029307101
142613,142595,"[0.00169762 0.00169779 0.00169762 0.00169768 0.90112835 0.08529127
 0.00169722 0.00169762 0.00169722 0.0016976 ]",0.019774328899999995,0.16022567110000002
134957,134951,"[0.00178845 0.00178833 0.08476042 0.00178832 0.9009337  0.00178822
 0.00178848 0.00178831 0.00178779 0.001788  ]",0.019813262570000004,0.16018673743
145679,145661,"[0.00232651 0.00232652 0.00232683 0.00232654 0.9002032  0.0023266
 0.00232612 0.08118518 0.0023261  0.00232634]",0.019959354719999996,0.16004064528
135167,135161,"[0.00833685 0.90009767 0.00833756 0.03321451 0.00833758 0.00833521
 0.00833449 0.00833476 0.00833449 0.00833685]",0.0199804625,0.16001953749999998
144382,144380,"[0.00526613 0.00526762 0.0052671  0.9000059  0.00526786 0.00526652
 0.05785894 0.00526619 0.00526703 0.00526672]",0.019998822049999993,0.16000117795
132013,132011,"[0.00526613 0.00526762 0.0052671  0.9000057  0.00526804 0.00526652
 0.05785894 0.00526619 0.00526703 0.00526672]",0.019998859919999994,0.16000114008
127751,127748,"[0.01111159 0.01111354 0.01111153 0.01111182 0.89999515 0.01111203
 0.01111076 0.01111172 0.01111077 0.01111107]",0.02000096825,0.15999903175
129623,129617,"[0.01111194 0.89999396 0.0111108  0.01111402 0.01111268 0.01111142
 0.01111076 0.01111116 0.01111076 0.01111247]",0.020001205,0.159998795
126229,126215,"[0.01111161 0.01111344 0.01111163 0.01111253 0.89999205 0.01111175
 0.01111158 0.01111158 0.01111158 0.01111228]",0.020001592899999993,0.1599984071
143131,143120,"[0.01111164 0.89999104 0.01111155 0.0111125  0.01111415 0.01111186
 0.01111155 0.01111177 0.01111155 0.01111242]",0.0200017948,0.1599982052
144366,144359,"[0.01111225 0.89999044 0.01111167 0.0111128  0.01111368 0.01111163
 0.01111163 0.01111195 0.01111163 0.01111239]",0.020001919100000005,0.1599980809
144343,144338,"[0.01111194 0.8999895  0.011112   0.01111341 0.01111328 0.01111212
 0.0111115  0.01111269 0.0111115  0.01111213]",0.020002106449999998,0.15999789355
144020,144002,"[0.01111198 0.01111592 0.01111149 0.8999894  0.0111136  0.01111172
 0.01111147 0.01111147 0.01111148 0.01111149]",0.02000212099999999,0.159997879
143934,143918,"[0.011112   0.89998937 0.01111193 0.01111276 0.0111145  0.01111229
 0.0111117  0.01111176 0.0111117  0.01111199]",0.0200021263,0.15999787370000002
142583,142574,"[0.01111227 0.89998865 0.01111172 0.01111313 0.01111417 0.01111268
 0.01111147 0.01111169 0.01111147 0.01111278]",0.020002273,0.15999772699999998
125759,125753,"[0.01111244 0.0111152  0.01111172 0.01111305 0.899988   0.01111207
 0.01111169 0.01111184 0.01111169 0.0111123 ]",0.020002401649999994,0.15999759834999996
127888,127874,"[0.01111208 0.01111472 0.01111201 0.01111252 0.89998794 0.0111128
 0.0111119  0.01111191 0.0111119  0.01111218]",0.020002407799999997,0.15999759219999998
139315,139298,"[0.01111448 0.89998585 0.01111181 0.01111457 0.01111382 0.0111129
 0.01111125 0.0111115  0.01111125 0.01111261]",0.020002832649999996,0.15999716735
134224,134216,"[0.01111223 0.8999849  0.01111204 0.01111406 0.0111139  0.01111258
 0.01111184 0.01111204 0.01111184 0.01111451]",0.0200030132,0.15999698680000002
135573,135560,"[0.01111224 0.8999835  0.01111235 0.01111345 0.01111589 0.01111406
 0.01111185 0.01111312 0.0111116  0.01111188]",0.02000329399999999,0.159996706
125474,125459,"[0.01111468 0.01111435 0.0111122  0.01111365 0.89998305 0.01111358
 0.01111208 0.01111209 0.01111208 0.01111217]",0.020003382299999997,0.1599966177
139715,139697,"[0.01111221 0.8999825  0.01111352 0.01111359 0.01111383 0.01111334
 0.0111118  0.01111303 0.0111113  0.01111486]",0.020003499199999997,0.1599965008
131682,131675,"[0.01111278 0.89998233 0.01111303 0.0111138  0.0111134  0.01111257
 0.01111253 0.01111353 0.01111253 0.01111351]",0.020003533799999994,0.15999646619999996
128415,128399,"[0.0111119  0.0111138  0.01111183 0.01112252 0.8999809  0.01111212
 0.01111165 0.01111167 0.01111165 0.01111198]",0.020003821400000003,0.15999617859999998
133841,133838,"[0.01111425 0.01111427 0.01111286 0.01111415 0.8999798  0.01111268
 0.01111218 0.01111251 0.01111219 0.01111504]",0.020004033799999998,0.1599959662
137715,137702,"[0.01111283 0.01111558 0.01111344 0.01111408 0.89997953 0.01111306
 0.01111329 0.01111358 0.01111219 0.01111237]",0.0200040886,0.15999591139999997
126883,126866,"[0.01111329 0.8999794  0.01111188 0.01111511 0.01111433 0.01111218
 0.01111187 0.01111198 0.01111187 0.01111807]",0.0200041195,0.1599958805
129067,129050,"[0.01111539 0.89997596 0.01111236 0.01111377 0.01111524 0.01111669
 0.01111337 0.01111309 0.01111154 0.01111252]",0.020004801799999996,0.1599951982
131188,131171,"[0.01111251 0.01111404 0.01111158 0.8999758  0.01111332 0.01111254
 0.01111077 0.01111277 0.01111698 0.01111974]",0.020004845199999996,0.15999515479999998
133115,133103,"[0.01111335 0.8999757  0.01111284 0.01111574 0.01111613 0.01111328
 0.01111244 0.01111315 0.01111244 0.01111497]",0.020004863799999995,0.1599951362
141774,141755,"[0.01111367 0.01111827 0.01111349 0.01111443 0.8999752  0.01111329
 0.01111272 0.01111351 0.01111272 0.01111273]",0.0200049633,0.15999503669999998
143908,143897,"[0.01111377 0.01111603 0.01111343 0.01111534 0.89997303 0.01111408
 0.01111318 0.01111358 0.01111318 0.01111439]",0.020005395650000004,0.15999460434999999
128505,128504,"[0.01111497 0.01111716 0.01111264 0.899973   0.01111521 0.01111396
 0.01111199 0.01111359 0.011112   0.01111547]",0.020005398899999995,0.1599946011
139421,139403,"[0.01111441 0.899971   0.01111374 0.01111566 0.01111552 0.01111476
 0.01111335 0.01111362 0.01111335 0.01111455]",0.020005794900000002,0.1599942051
129987,129974,"[0.01111422 0.8999709  0.01111339 0.01111617 0.01111576 0.01111489
 0.01111312 0.01111365 0.01111312 0.01111478]",0.020005818749999998,0.15999418125
137069,137051,"[0.01111374 0.01111454 0.01112374 0.01111517 0.8999709  0.0111126
 0.01111167 0.01111242 0.01111167 0.01111359]",0.02000582335,0.15999417665
125471,125459,"[0.01111592 0.01111594 0.0111137  0.01111507 0.89997005 0.01111471
 0.01111352 0.01111395 0.01111352 0.01111355]",0.02000598365,0.15999401635
129647,129638,"[0.01111401 0.01111762 0.01111482 0.01111663 0.8999695  0.01111466
 0.01111277 0.01111415 0.01111277 0.01111304]",0.0200060969,0.1599939031
138222,138206,"[0.01111424 0.89996827 0.01111384 0.01111797 0.01111418 0.01111322
 0.01111241 0.01111336 0.01111241 0.01112015]",0.020006349799999996,0.1599936502
127658,127643,"[0.01111393 0.8999682  0.01111398 0.01111493 0.01111532 0.01111526
 0.0111137  0.01111501 0.0111137  0.01111595]",0.0200063591,0.1599936409
139311,139298,"[0.01111464 0.0111173  0.01111414 0.89996636 0.0111169  0.01111479
 0.01111336 0.01111361 0.01111336 0.01111557]",0.02000673065,0.15999326935
130234,130226,"[0.01111557 0.011115   0.01111306 0.01111632 0.89996624 0.01111528
 0.0111156  0.01111609 0.01111305 0.01111375]",0.020006748199999994,0.1599932518
128578,128567,"[0.01111474 0.01111766 0.01111417 0.01111644 0.8999645  0.0111153
 0.01111388 0.01111466 0.01111388 0.01111481]",0.0200071027,0.1599928973
127225,127223,"[0.01111536 0.89996314 0.01111441 0.01111552 0.01111964 0.01111475
 0.01111426 0.01111426 0.01111426 0.01111441]",0.020007373349999996,0.15999262664999997
139144,139130,"[0.01111499 0.01111933 0.01111388 0.8999612  0.01111722 0.01111551
 0.01111378 0.01111385 0.01111378 0.01111644]",0.020007758799999997,0.1599922412
125857,125837,"[0.01111539 0.89995986 0.01111558 0.01111507 0.01111635 0.01111622
 0.01111402 0.01111941 0.01111402 0.01111407]",0.020008026200000004,0.1599919738
141204,141188,"[0.01111494 0.01111875 0.01111557 0.01111727 0.89995617 0.01111555
 0.01111469 0.01111694 0.01111469 0.01111542]",0.020008765199999994,0.1599912348
125472,125459,"[0.01111585 0.01111719 0.01111553 0.01111634 0.8999544  0.01111869
 0.0111154  0.01111563 0.0111154  0.01111563]",0.020009125299999993,0.15999087469999998
131577,131570,"[0.01111823 0.01111671 0.0111161  0.01111892 0.89994603 0.01111724
 0.01111425 0.0111183  0.01111425 0.01111997]",0.020010793250000006,0.15998920674999997
127227,127223,"[0.01111548 0.8999353  0.01113208 0.0111187  0.01111977 0.01111465
 0.01111382 0.01111585 0.01111382 0.01112046]",0.020012932999999997,0.15998706699999998
126339,126320,"[0.01112249 0.89993286 0.01111719 0.01111964 0.01111983 0.01111803
 0.01111697 0.01111751 0.01111697 0.01111852]",0.020013428900000005,0.15998657109999997
138568,138563,"[0.01112163 0.01111905 0.01111905 0.01112    0.0111179  0.01111787
 0.01111752 0.01111762 0.01111786 0.8999315 ]",0.020013698999999996,0.159986301
144083,144065,"[0.01111921 0.01112171 0.01112244 0.01112002 0.8999294  0.01111776
 0.01111779 0.01111701 0.01111699 0.01111767]",0.0200141204,0.1599858796
144986,144968,"[0.01111921 0.01112443 0.01112245 0.01112003 0.89992666 0.01111777
 0.01111779 0.01111701 0.01111699 0.01111767]",0.0200146692,0.1599853308
134865,134846,"[0.01112318 0.01112209 0.01111788 0.01111941 0.8999258  0.01111893
 0.01111761 0.01111867 0.01111761 0.01111877]",0.020014835949999997,0.15998516405
131828,131822,"[0.01111914 0.8999218  0.01111899 0.011122   0.01112156 0.01111947
 0.01111899 0.01111899 0.01111899 0.01112016]",0.02001564905,0.15998435095
137677,137660,"[0.01112341 0.0111235  0.01112176 0.01112527 0.89989644 0.01112338
 0.01112139 0.01112197 0.01112075 0.01112207]",0.020020705399999998,0.1599792946
135702,135686,"[0.00476398 0.00476391 0.00476339 0.06200296 0.8998865  0.00476451
 0.0047633  0.00476382 0.0047633  0.00476436]",0.020022702849999994,0.15997729715
135054,135035,"[0.01112299 0.01112663 0.01112886 0.01112443 0.8998789  0.01112697
 0.01112266 0.0111232  0.01112266 0.01112275]",0.020024224399999995,0.15997577559999998
128537,128525,"[0.00527321 0.00527303 0.05821227 0.00527215 0.8996088  0.00527319
 0.00527162 0.00527223 0.00527162 0.00527184]",0.02007823729,0.15992176270999997
129357,129344,"[0.07844798 0.00285932 0.00285927 0.0028591  0.898681   0.00285887
 0.0028584  0.0028586  0.0028584  0.00285907]",0.020263801990000004,0.15973619801
144461,144443,"[0.08020123 0.0027795  0.00277882 0.00277917 0.8975669  0.00277897
 0.00277867 0.00277877 0.00277867 0.00277927]",0.02048661669,0.15951338330999998
131216,131213,"[0.0022759  0.89731574 0.0022754  0.00227563 0.00227596 0.08447947
 0.0022753  0.00227572 0.0022753  0.00227556]",0.020536848129999993,0.15946315187
134318,134300,"[0.00270642 0.89708555 0.00270399 0.00270486 0.00270428 0.00270424
 0.00270386 0.00270563 0.00270372 0.08127744]",0.020582890129999996,0.15941710987000002
134891,134888,"[0.0021785  0.00217893 0.00217858 0.00217893 0.8964882  0.00217861
 0.00217939 0.08608189 0.00217833 0.00217859]",0.02070235443,0.15929764556999998
137076,137072,"[0.08673063 0.89623237 0.00212973 0.00212976 0.00212989 0.00212983
 0.00212925 0.00212974 0.00212925 0.00212956]",0.020753526219999995,0.15924647378
125916,125900,"[0.00370967 0.8956304  0.00370907 0.00370986 0.07469564 0.00370916
 0.00370858 0.00370912 0.00370858 0.00370987]",0.02087391453999999,0.15912608546
135097,135077,"[0.00244036 0.00244057 0.00244051 0.08521245 0.895265   0.00244029
 0.00244003 0.00244024 0.00244042 0.00244018]",0.020947004359999997,0.15905299564
132136,132116,"[0.00196312 0.00196338 0.00196318 0.89439386 0.00196327 0.00196369
 0.00196272 0.08990125 0.00196272 0.00196282]",0.021121229229999997,0.15887877077
129010,129008,"[0.08590715 0.8940793  0.00250172 0.00250199 0.0025021  0.00250153
 0.00250129 0.00250141 0.00250129 0.00250218]",0.021184136519999994,0.15881586347999999
136108,136106,"[0.00200193 0.89381814 0.00200172 0.09016765 0.00200191 0.00200214
 0.0020014  0.00200161 0.00200137 0.00200208]",0.02123636655999999,0.15876363344
136587,136568,"[0.00357468 0.00357535 0.00357446 0.00357461 0.89349604 0.00357443
 0.00357409 0.00357414 0.00357409 0.07790813]",0.02130079415999999,0.15869920584000002
144288,144275,"[0.00116333 0.89313066 0.00116324 0.00116346 0.00116336 0.00116328
 0.00116306 0.02381408 0.00116306 0.07491244]",0.02137386533,0.15862613467
126266,126257,"[0.00256618 0.89306533 0.00256531 0.00256573 0.08641055 0.00256561
 0.00256511 0.0025656  0.00256511 0.00256551]",0.02138693805,0.15861306195
130734,130730,"[0.00185235 0.89183825 0.00185226 0.00185241 0.0933433  0.00185239
 0.00185218 0.00185229 0.00185213 0.00185241]",0.02163234512999999,0.15836765486999999
126062,126047,"[0.00476719 0.8918174  0.00476703 0.00476773 0.00476889 0.0047691
 0.00476677 0.00476727 0.00476677 0.07004183]",0.02163651891,0.15836348108999998
132078,132074,"[0.0056027  0.00560416 0.00560271 0.0056037  0.89150673 0.0056032
 0.00560397 0.00560251 0.00560242 0.06366792]",0.021698656029999996,0.15830134397
127749,127748,"[0.00312567 0.00312595 0.00312516 0.00312599 0.8911547  0.00312543
 0.00312513 0.00312517 0.00312513 0.08384166]",0.02176905943,0.15823094056999998
145047,145031,"[0.07964515 0.00164309 0.01804073 0.8908155  0.00164281 0.0016427
 0.00164241 0.00164243 0.00164253 0.00164266]",0.021836900279999998,0.15816309971999998
144295,144275,"[0.00333589 0.89057416 0.00333538 0.00333565 0.08274285 0.00333594
 0.00333494 0.00333525 0.00333494 0.00333503]",0.021885170089999996,0.15811482991000003
145755,145745,"[0.00270718 0.8902749  0.0027065  0.002707   0.08807244 0.00270653
 0.00270629 0.00270641 0.0027062  0.00270664]",0.021945028659999997,0.15805497133999996
143124,143120,"[0.00333906 0.89006233 0.0832249  0.00333894 0.00333905 0.00333921
 0.00334107 0.00333895 0.00333803 0.00333846]",0.021987534119999996,0.15801246588
