id,item_id,topics,strong_topic,all_topics
137495,137492,"[0.20085946 0.17858438 0.0015895  0.15913509 0.00158957 0.00158952
 0.1927849  0.15521047 0.02742714 0.08122994]",0.15982810501,0.07731486299000001
128507,128504,"[0.12235992 0.00121026 0.17527255 0.1856718  0.20142598 0.0816514
 0.00120988 0.18874817 0.00120986 0.04124017]",0.15971480343,0.07469568457
136563,136547,"[0.17749241 0.15709858 0.09495682 0.07397263 0.19574754 0.20242466
 0.00030548 0.04443024 0.05326607 0.00030558]",0.159515067874,0.066552638126
138512,138500,"[0.07335672 0.07694647 0.1376226  0.1983129  0.13407005 0.11901119
 0.00037364 0.20374843 0.00037358 0.05618443]",0.159250314572,0.058553032628
140258,140243,"[0.16752848 0.06382192 0.1365299  0.00043039 0.16163684 0.20501572
 0.00470039 0.17834863 0.08155735 0.00043034]",0.158996853155,0.069811916845
142168,142154,"[0.11566134 0.20519674 0.08917861 0.15593272 0.00042097 0.15250832
 0.00042099 0.1374038  0.00042086 0.14285563]",0.158960650468,0.061911711532
141237,141230,"[0.1813908  0.1240042  0.17718153 0.20543967 0.13304546 0.07019138
 0.00731857 0.10080389 0.00031222 0.00031228]",0.15891206551999998,0.06437311048
141999,141986,"[0.16325122 0.03565083 0.13108894 0.16913962 0.09560657 0.10712358
 0.03400253 0.20617974 0.01085157 0.04710537]",0.1587640493,0.0553566219
145884,145871,"[0.14716873 0.0009024  0.00090232 0.2065535  0.19949222 0.00090225
 0.14684203 0.18331018 0.00090211 0.11302424]",0.15868929700799997,0.079278181992
140248,140243,"[0.11712381 0.10991204 0.10253888 0.20688331 0.02225519 0.02745553
 0.0007007  0.11614239 0.12906906 0.16791913]",0.15862334158299998,0.04991771861699999
131078,131066,"[0.10788682 0.20899336 0.00847636 0.09722293 0.08671863 0.20893621
 0.00030866 0.20809555 0.00030871 0.07305279]",0.158201330696,0.066782385304
131305,131297,"[0.15096313 0.20912704 0.00110193 0.20421635 0.00110214 0.04321705
 0.00110182 0.20532201 0.0011018  0.18274675]",0.15817459512999998,0.09047505287
137014,137009,"[0.20935813 0.13214764 0.11124063 0.14722201 0.19419318 0.00094535
 0.01244012 0.19056262 0.00094519 0.00094511]",0.158128371734,0.07694484426600001
143231,143225,"[0.189636   0.04219357 0.05923326 0.00164398 0.20322263 0.21000472
 0.00164365 0.19942205 0.00164361 0.09135652]",0.15799905379,0.08045708221
144594,144590,"[0.20721175 0.00037803 0.14148945 0.17877088 0.00710216 0.21012978
 0.00470797 0.1473054  0.07517488 0.02772975]",0.157974049326,0.07698144667399999
136854,136841,"[0.0156232  0.00070131 0.20686002 0.11816785 0.21065515 0.2105505
 0.00070122 0.1610331  0.03952332 0.03618438]",0.157868975354,0.081453318646
136607,136589,"[0.21077427 0.18457149 0.0315367  0.00113779 0.17080255 0.08675837
 0.03250562 0.13595231 0.00113746 0.14482343]",0.15784514456999998,0.06938481143000001
128461,128441,"[0.15886527 0.18939397 0.07242641 0.00087893 0.21090661 0.1482449
 0.0008787  0.05885962 0.00087864 0.15866692]",0.15781867511599998,0.073215536884
128558,128546,"[0.15540421 0.16356023 0.00128473 0.0410359  0.21187669 0.18053056
 0.00128461 0.20207931 0.00128461 0.04165917]",0.157624665,0.082690197
125240,125228,"[0.11824622 0.06691512 0.09366111 0.20918918 0.00088664 0.20330356
 0.00088644 0.09316968 0.00088646 0.2128556 ]",0.157428880226,0.06871891177400001
132840,132830,"[0.1313057  0.07256596 0.00080131 0.2132458  0.00080143 0.21078776
 0.00080118 0.1532604  0.05639609 0.16003442]",0.15735084359,0.07372681241
127678,127664,"[0.00076553 0.20520926 0.01291683 0.14171511 0.1945971  0.21407911
 0.01156274 0.09974802 0.00076529 0.11864107]",0.15718418377499999,0.074848324225
140367,140348,"[0.21439652 0.15954217 0.06452719 0.08866665 0.06897355 0.0880383
 0.04286809 0.20414399 0.0003866  0.06845688]",0.157120689738,0.055616542262
137249,137240,"[0.21471857 0.09007072 0.03661368 0.12720458 0.14237513 0.00077209
 0.02442907 0.2096804  0.03164112 0.1224947 ]",0.157056291616,0.063294671384
141266,141251,"[0.20101853 0.06884599 0.13057558 0.084629   0.07701761 0.08741699
 0.00877038 0.12629783 0.00054431 0.21488377]",0.15702324500599998,0.054555142994
139009,139004,"[0.10077588 0.1824989  0.21123344 0.14544661 0.1253294  0.21493845
 0.01643699 0.00111358 0.00111319 0.00111353]",0.15701230693999998,0.07604453906
140965,140957,"[0.215114   0.13014343 0.02398552 0.07334547 0.05311391 0.11424132
 0.0003113  0.19816692 0.00375392 0.18782417]",0.156977195533,0.06909797246700002
