id,item_id,topics,strong_topic,all_topics
132152,132137,"[0.02000253 0.02001022 0.02000105 0.02000757 0.02000428 0.02000374
 0.02000098 0.02000104 0.02000098 0.8199676 ]",0.036006480599999995,0.1439935194
143205,143204,"[0.02000136 0.02000599 0.0200131  0.02000399 0.8199667  0.02000217
 0.02000102 0.02000102 0.02000102 0.02000366]",0.036006661999999995,0.14399333799999997
139146,139130,"[0.02000372 0.02001049 0.02000115 0.02000713 0.819966   0.020002
 0.02000104 0.02000157 0.02000104 0.02000579]",0.0360067938,0.1439932062
126279,126278,"[0.02000339 0.81996584 0.02000259 0.02000815 0.02000536 0.0200041
 0.02000221 0.02000367 0.02000221 0.02000251]",0.036006836400000006,0.14399316359999997
138281,138269,"[0.02000467 0.02000618 0.02000364 0.0200036  0.81996334 0.02000411
 0.0200036  0.02000364 0.0200036  0.02000362]",0.03600733229999999,0.14399266770000002
126332,126320,"[0.02000397 0.02000853 0.02000118 0.02000816 0.81996053 0.02000224
 0.02000108 0.02000543 0.02000108 0.02000774]",0.036007888499999995,0.14399211150000002
135428,135413,"[0.02000702 0.81996036 0.02000211 0.02000356 0.02000728 0.02000781
 0.02000214 0.02000211 0.02000213 0.02000545]",0.03600792679999999,0.14399207320000001
130939,130919,"[0.02000601 0.02000395 0.02000284 0.02000839 0.81996036 0.02000688
 0.02000273 0.0200028  0.02000273 0.02000334]",0.03600793049999999,0.1439920695
134105,134090,"[0.02000824 0.819959   0.0200028  0.02000519 0.02000593 0.02000397
 0.02000235 0.02000638 0.02000235 0.02000384]",0.0360082048,0.1439917952
128576,128567,"[0.02000327 0.8199576  0.02000387 0.02000697 0.02000569 0.02000192
 0.02000193 0.02000446 0.02000195 0.02001235]",0.0360084803,0.14399151969999996
127935,127916,"[0.0200064  0.8199564  0.02000342 0.02000705 0.02000569 0.02000403
 0.02000341 0.02000345 0.02000341 0.02000671]",0.0360087164,0.1439912836
143398,143393,"[0.02000448 0.8199562  0.02000419 0.02001048 0.02000574 0.02000386
 0.02000359 0.02000368 0.02000359 0.02000418]",0.036008758599999996,0.1439912414
139284,139277,"[0.02000277 0.8199557  0.02000279 0.02000623 0.02000765 0.02000628
 0.02000151 0.02000504 0.02000151 0.02001051]",0.0360088583,0.1439911417
129478,129470,"[0.02000343 0.02000663 0.02000255 0.8199556  0.02000977 0.0200072
 0.02000198 0.0200039  0.02000199 0.02000696]",0.0360088806,0.14399111939999998
127310,127307,"[0.02000554 0.8199495  0.02000365 0.02001225 0.02000606 0.02000431
 0.0200031  0.02000336 0.0200031  0.02000914]",0.036010100399999995,0.14398989959999997
127276,127265,"[0.02000425 0.02000776 0.02000428 0.8199469  0.02001029 0.02000359
 0.0200031  0.02000334 0.0200031  0.02001337]",0.03601061979999999,0.1439893802
145045,145031,"[0.0200046  0.02001067 0.02000413 0.8199449  0.02000733 0.02000169
 0.0200014  0.02000162 0.0200014  0.02002226]",0.0360110213,0.1439889787
126403,126383,"[0.02001068 0.02000854 0.02000436 0.81994486 0.02000932 0.02000555
 0.02000282 0.02000311 0.02000282 0.02000799]",0.036011032299999995,0.14398896769999997
137613,137597,"[0.02000584 0.02000844 0.02000551 0.02000728 0.81994224 0.02000616
 0.02000543 0.02000761 0.02000543 0.02000605]",0.03601155069999999,0.1439884493
138220,138206,"[0.02001193 0.02000726 0.02000382 0.02000971 0.02000992 0.02000386
 0.02000512 0.02000322 0.02000319 0.819942  ]",0.0360116019,0.1439883981
142198,142196,"[0.02000474 0.8199418  0.02000377 0.02000814 0.02000859 0.02000619
 0.02001067 0.02000803 0.0200037  0.02000438]",0.03601164189999999,0.1439883581
134948,134930,"[0.0200152  0.02000996 0.02000592 0.02001174 0.8199334  0.02000736
 0.02000349 0.02000366 0.02000349 0.02000579]",0.0360133208,0.1439866792
132972,132956,"[0.02001126 0.02001087 0.02000666 0.02000856 0.8199242  0.02000718
 0.02000661 0.02000661 0.02000661 0.02001148]",0.036015165099999996,0.1439848349
143928,143918,"[0.02000797 0.8199233  0.02001015 0.02000761 0.02001838 0.02000891
 0.02000593 0.02000593 0.02000593 0.02000593]",0.03601534249999999,0.1439846575
128573,128567,"[0.02000933 0.81992185 0.02000756 0.02001585 0.0200077  0.02000696
 0.02000631 0.02000681 0.02000631 0.02001134]",0.036015629699999996,0.1439843703
127297,127286,"[0.00626489 0.00626476 0.00626356 0.00626385 0.81992084 0.00626438
 0.12996776 0.00626455 0.00626243 0.00626297]",0.03601583032,0.14997772167999998
134849,134846,"[0.02000882 0.8199173  0.02000734 0.02001052 0.02000902 0.02000755
 0.02000734 0.02000741 0.02000736 0.02001731]",0.036016536,0.143983464
131779,131759,"[0.0200106  0.81991357 0.02000782 0.02001547 0.02001092 0.02000955
 0.02000782 0.02000793 0.02000782 0.02000853]",0.036017288999999994,0.14398271099999999
138285,138269,"[0.02001304 0.02001    0.02002024 0.0200102  0.81990373 0.02001411
 0.02000694 0.02000779 0.02000694 0.02000694]",0.036019248599999984,0.1439807514
143218,143204,"[0.02001174 0.8198965  0.02000746 0.02002051 0.0200093  0.02000912
 0.02000588 0.02000595 0.02000588 0.02002764]",0.036020698,0.14397930199999998
138219,138206,"[0.02001194 0.81988716 0.02001094 0.02001166 0.02001167 0.02001094
 0.02001094 0.0200136  0.02001094 0.02002015]",0.0360225636,0.1439774364
133652,133649,"[0.02001128 0.02001738 0.02001233 0.0200143  0.8198864  0.02001324
 0.02001128 0.02001128 0.02001128 0.0200113 ]",0.036022725799999995,0.1439772742
145318,145304,"[0.02001277 0.02002394 0.02001213 0.81987184 0.02001615 0.02001492
 0.02001208 0.02001208 0.02001208 0.02001208]",0.03602563649999999,0.14397436349999998
131765,131759,"[0.81986386 0.02001654 0.02001253 0.0200156  0.0200134  0.02001475
 0.02001161 0.02001508 0.02001161 0.020025  ]",0.0360272259,0.14397277409999998
129098,129092,"[0.02002505 0.02001361 0.02001641 0.02001052 0.8198635  0.02001149
 0.02002197 0.02002133 0.02000805 0.02000809]",0.036027301799999994,0.1439726982
135037,135035,"[0.02001854 0.02001736 0.0200142  0.02001513 0.0200147  0.02001967
 0.02001192 0.02001412 0.02001192 0.8198624 ]",0.0360275166,0.14397248339999996
136795,136778,"[0.02002426 0.0200334  0.02002101 0.0200226  0.02002825 0.02002741
 0.02002047 0.8197788  0.02002047 0.02002331]",0.03604423899999999,0.143955761
143381,143372,"[0.00294224 0.15679204 0.00294241 0.00294238 0.8196699  0.00294258
 0.00294197 0.00294241 0.00294196 0.00294211]",0.03606602002,0.15529238798
131315,131297,"[0.00192533 0.00192556 0.00192535 0.00192526 0.8196075  0.00192544
 0.00192515 0.16499028 0.00192495 0.00192515]",0.03607849651999999,0.15691955947999997
141281,141272,"[0.0023268  0.00232718 0.00232634 0.8195301  0.16185679 0.00232661
 0.00232629 0.0023264  0.00232628 0.00232714]",0.03609397317999999,0.15627738482000003
136700,136694,"[0.00244146 0.8194468  0.00244146 0.00244173 0.16102122 0.00244163
 0.00244134 0.00244151 0.00244134 0.00244148]",0.03611063686999999,0.15609360712999998
145229,145220,"[0.00714601 0.00714657 0.07192387 0.8194438  0.00714526 0.00714545
 0.00714468 0.00714614 0.05861157 0.00714662]",0.03611123835999999,0.14388876163999997
141770,141755,"[0.00250265 0.8193608  0.00250204 0.00250261 0.1606218  0.00250236
 0.00250176 0.00250195 0.00250176 0.00250231]",0.03612784290999999,0.15599651709
143195,143183,"[0.02008242 0.02007302 0.02006955 0.02007396 0.8193503  0.02007317
 0.02006898 0.02007061 0.02006905 0.02006895]",0.0361299425,0.14387005749999998
144949,144947,"[0.00139099 0.00139122 0.00139085 0.16965602 0.819216   0.00139125
 0.00139086 0.00139116 0.00139077 0.00139085]",0.036156796579999984,0.15777440741999998
139834,139823,"[0.00238256 0.8192134  0.00238234 0.16172577 0.0023829  0.00238275
 0.00238226 0.00238265 0.00238227 0.00238306]",0.03615731627999999,0.15618783772
143127,143120,"[0.0066683  0.8191731  0.0066672  0.00667049 0.0066677  0.00666731
 0.12748037 0.00666773 0.00666704 0.00667077]",0.03616537968,0.14933069431999998
127606,127601,"[0.0071471  0.00714809 0.12371843 0.00714783 0.81910473 0.00714839
 0.00714613 0.0071467  0.00714613 0.00714649]",0.036179056870000004,0.14856462832999998
144274,144254,"[0.03647146 0.0017615  0.06147327 0.00176147 0.07262396 0.81886363
 0.00176106 0.00176156 0.00176103 0.0017611 ]",0.036227277620000005,0.14377272238
132507,132494,"[0.00910765 0.00910824 0.00910715 0.00910792 0.8184227  0.00910787
 0.00910709 0.00910727 0.00910709 0.10871708]",0.0363154651,0.14542795089999996
143444,143435,"[0.00333809 0.00333843 0.0033376  0.15520015 0.8180969  0.00333799
 0.00333765 0.00333757 0.00333751 0.00333813]",0.03638062196999999,0.15465940803
145317,145304,"[0.00666795 0.81807315 0.00666876 0.12858118 0.00666876 0.00666841
 0.00666767 0.00666847 0.00666767 0.00666797]",0.03638536862999999,0.14933086737
131330,131318,"[0.10912318 0.00911578 0.00911364 0.00911565 0.81796724 0.0091133
 0.00911268 0.0091128  0.00911268 0.00911307]",0.0364065558,0.14541808019999997
135701,135686,"[0.08611918 0.00384846 0.00384748 0.0038489  0.81754357 0.00384793
 0.00384727 0.00384758 0.00384718 0.06940252]",0.0364912915,0.1435087085
135994,135980,"[0.00263228 0.16141096 0.00263252 0.8175309  0.00263273 0.00263228
 0.002632   0.00263229 0.00263195 0.00263211]",0.036493820989999995,0.15578837100999998
142060,142049,"[0.07100142 0.00179079 0.00179053 0.07299968 0.817394   0.00179101
 0.00179028 0.00179044 0.00179024 0.02786159]",0.03652119844,0.14347880155999998
131220,131213,"[0.00263387 0.0026338  0.00263356 0.00263382 0.81737125 0.00263435
 0.00263484 0.16155712 0.00263317 0.0026342 ]",0.036525747819999996,0.15578567618
129506,129491,"[0.00217508 0.8171026  0.00217473 0.00217568 0.16549796 0.00217492
 0.00217475 0.00217479 0.00217468 0.00217481]",0.03657948024999999,0.15652011174999997
138288,138269,"[0.00256751 0.08168396 0.08326341 0.81708306 0.00256728 0.00256729
 0.0025666  0.00256709 0.00256656 0.00256719]",0.03658338326,0.14341661674
128866,128861,"[0.09394814 0.00270491 0.00270451 0.00270465 0.8170515  0.07006881
 0.00270406 0.00270491 0.00270406 0.00270453]",0.036589707959999995,0.14341029204
136187,136169,"[0.00185507 0.8170361  0.00185455 0.00185472 0.13378623 0.00185486
 0.00185431 0.03619544 0.00185431 0.00185448]",0.03659278549999999,0.15016446049999999
139719,139718,"[0.00833747 0.81702745 0.00833711 0.1162684  0.0083389  0.00833966
 0.00833706 0.00833718 0.00833706 0.00833968]",0.03659450809999999,0.1466591727
140605,140600,"[0.00244082 0.8167877  0.00244113 0.00244069 0.00244098 0.00244118
 0.00244051 0.16368644 0.00244008 0.00244049]",0.03664246247999999,0.15609482552
144347,144338,"[0.0066683  0.81676537 0.00666747 0.00666859 0.12989031 0.00666802
 0.00666747 0.00666785 0.00666747 0.00666918]",0.03664692923999999,0.14933113275999998
127473,127454,"[0.8165946  0.1167046  0.00833779 0.00833889 0.00833829 0.00833679
 0.00833765 0.0083388  0.00833616 0.00833646]",0.036681083249999996,0.14665983674999997
142035,142028,"[0.00147473 0.00147475 0.04736885 0.08444498 0.81625265 0.00147475
 0.00147444 0.00147463 0.00147437 0.04308585]",0.03674946965999999,0.14325053034000002
133761,133754,"[0.13735856 0.00217709 0.00217781 0.816237   0.00217693 0.00217759
 0.00217649 0.00217689 0.00217649 0.03116521]",0.03675260541,0.15071910658999998
141778,141776,"[0.03162571 0.00094602 0.01503658 0.81621253 0.04838041 0.06555811
 0.00094576 0.01940311 0.00094575 0.00094595]",0.03675748822399999,0.143242511776
127500,127496,"[0.00526715 0.00526789 0.00526603 0.8160583  0.14180805 0.00526684
 0.00526629 0.00526681 0.0052659  0.00526675]",0.03678834151999999,0.15157326848
126241,126236,"[0.00200661 0.00200679 0.10206823 0.8160346  0.00200673 0.00200677
 0.00200606 0.06785104 0.00200603 0.00200714]",0.03679307977999999,0.14362056622
126995,126992,"[0.131221   0.8160069  0.00196264 0.03903219 0.00196299 0.00196278
 0.00196256 0.00196267 0.00196344 0.0019628 ]",0.03679861768,0.14944558232
139372,139361,"[0.00122053 0.00122054 0.0012202  0.17442067 0.8158168  0.00122041
 0.00122013 0.00122028 0.00122012 0.00122029]",0.036836636599999986,0.15804749740000001
145544,145535,"[0.00091858 0.00091868 0.0141378  0.10065156 0.81566185 0.00091857
 0.0009184  0.06403761 0.0009184  0.00091857]",0.03686763136499999,0.14326268063499997
126513,126509,"[0.00400284 0.8155981  0.00400278 0.1523782  0.00400366 0.0040028
 0.00400359 0.00400309 0.00400222 0.00400275]",0.036880383139999987,0.15359525685999997
135877,135875,"[0.00476637 0.81549937 0.00476574 0.1463748  0.00476636 0.00476662
 0.00476472 0.00476601 0.00476472 0.0047653 ]",0.03690012685,0.15237483315
127642,127622,"[0.00175484 0.00175534 0.00175535 0.00175506 0.8153892  0.00175492
 0.00175469 0.17057107 0.00175469 0.00175484]",0.03692215962999999,0.15719205437
134734,134720,"[0.00285858 0.00285893 0.00285835 0.8151566  0.00285881 0.00285837
 0.00285801 0.00285839 0.00285801 0.16197594]",0.03696868026999999,0.15542650773
127885,127874,"[0.00476916 0.00476918 0.00476905 0.00476924 0.81506795 0.00476961
 0.14677927 0.00476961 0.00476809 0.00476888]",0.036986415259999995,0.15236943874
138748,138731,"[0.00188879 0.00188859 0.12457138 0.00188863 0.81487364 0.00188878
 0.0018882  0.00188863 0.00188811 0.0473352 ]",0.03702526825,0.14788900775
144736,144716,"[0.00434826 0.8147971  0.00434804 0.15041688 0.0043488  0.00434826
 0.00434799 0.00434813 0.00434799 0.00434851]",0.03704057636999999,0.15304279963
135746,135728,"[0.00833412 0.11866684 0.00833411 0.00833549 0.00833547 0.00833391
 0.00833443 0.0083349  0.00833388 0.81465685]",0.037068630049999995,0.14666473795
138675,138668,"[0.11961442 0.81459284 0.00232617 0.00232644 0.0023265  0.0023266
 0.04950763 0.00232687 0.00232603 0.00232648]",0.03708143026,0.14684145374
128664,128651,"[0.16680251 0.81457716 0.00232746 0.00232828 0.0023275  0.00232797
 0.00232711 0.00232738 0.00232711 0.00232751]",0.03708456686999999,0.15627593513
136953,136946,"[0.05926776 0.00099203 0.00099203 0.8142477  0.00099203 0.00099198
 0.0009918  0.119541   0.00099173 0.00099191]",0.03715045741,0.14675774338999997
145442,145430,"[0.00833919 0.8142403  0.11905265 0.00833907 0.00833955 0.00833833
 0.00833753 0.00833784 0.00833753 0.00833804]",0.03715194289999999,0.14665858709999996
136742,136736,"[0.00526792 0.00526848 0.00526757 0.00526835 0.81415766 0.00526841
 0.00526739 0.0052684  0.00526716 0.14369872]",0.037168473369999996,0.15157127062999998
125458,125438,"[0.00370687 0.81402826 0.00370659 0.15631717 0.0037072  0.00370684
 0.00370678 0.00370658 0.00370644 0.00370726]",0.03719434801,0.15406908599
145092,145073,"[0.05112522 0.00192515 0.001925   0.00192501 0.8139774  0.12142323
 0.00192464 0.00192478 0.00192464 0.00192492]",0.03720451829,0.14708012771
144395,144380,"[0.0041724  0.8139399  0.15268847 0.00417177 0.00417146 0.00417162
 0.00417072 0.00417103 0.00417108 0.00417157]",0.03721202188999999,0.15332567211
132026,132011,"[0.00417243 0.8139291  0.15269923 0.00417177 0.00417146 0.00417162
 0.00417072 0.00417103 0.00417107 0.00417157]",0.03721417991999999,0.15332566607999998
143907,143897,"[0.00217558 0.00217579 0.11946251 0.05138102 0.8139273  0.00217555
 0.00217518 0.00217569 0.00217517 0.00217618]",0.03721453708,0.14667796492
136454,136442,"[0.14419684 0.8136826  0.00526415 0.00526573 0.00526564 0.00526524
 0.00526478 0.00526447 0.00526402 0.00526657]",0.037263482649999985,0.15157588535
143751,143750,"[0.00166979 0.81360435 0.02339603 0.09167596 0.00166961 0.00166973
 0.00166929 0.00166945 0.00166927 0.06130653]",0.03727913118,0.14272086881999999
143789,143771,"[0.00714555 0.8134761  0.00714514 0.12936433 0.00714486 0.00714495
 0.00714415 0.00714539 0.00714415 0.00714541]",0.03730478363999999,0.14856808236
142239,142238,"[0.00667654 0.81338817 0.00667518 0.00667487 0.00667503 0.00667728
 0.00667357 0.00667498 0.00667357 0.13321085]",0.03732236931999999,0.14931980068
144903,144884,"[0.00263302 0.02929633 0.00263369 0.1392559  0.81301606 0.00263356
 0.00263262 0.0026332  0.00263262 0.00263305]",0.037396792449999994,0.15045438755
127923,127916,"[0.00526395 0.8129226  0.00526364 0.1449667  0.00526471 0.0052638
 0.0052635  0.00526362 0.0052635  0.00526398]",0.03741548009999999,0.1515778599
133808,133796,"[0.00526752 0.81287676 0.00526997 0.04847594 0.00526801 0.10177401
 0.00526639 0.00526794 0.00526639 0.0052671 ]",0.03742465268,0.14293015032
129517,129512,"[0.00175675 0.8124019  0.00175647 0.03628681 0.13901559 0.00175673
 0.00175637 0.00175648 0.00175637 0.00175654]",0.037519620899999995,0.1502834971
131918,131906,"[0.00196594 0.00196579 0.0019662  0.17201751 0.8122569  0.0019654
 0.00196531 0.00196557 0.00196531 0.00196609]",0.03754862127,0.15685488072999998
133443,133439,"[0.15583855 0.8121376  0.00400352 0.00400329 0.00400325 0.00400367
 0.00400235 0.00400287 0.00400235 0.00400256]",0.037572482239999996,0.15359522776
135641,135623,"[0.81186485 0.00401146 0.09747925 0.00401187 0.00401133 0.06257659
 0.0040108  0.00401145 0.0040108  0.00401163]",0.03762703231,0.14237296769
136965,136946,"[0.00172574 0.00172566 0.00172569 0.81161165 0.17458344 0.00172595
 0.00172539 0.00172552 0.00172532 0.00172567]",0.03767767167999999,0.15723901631999998
137709,137702,"[0.00834552 0.00834808 0.00834559 0.12175389 0.8114775  0.00834742
 0.00834548 0.00834554 0.00834548 0.00834549]",0.0377044992,0.14664627959999998
128119,128105,"[0.00212869 0.00212917 0.00212899 0.1715368  0.8114325  0.0021288
 0.0021285  0.00212917 0.0021285  0.0021289 ]",0.03771350186999999,0.15659385812999999
135122,135119,"[0.00322789 0.81133026 0.00322783 0.0032282  0.00322802 0.003228
 0.00322701 0.00322777 0.00322883 0.1628462 ]",0.037733948819999995,0.15483529118
141159,141146,"[0.00357381 0.00357413 0.00357427 0.00357399 0.81125855 0.00357408
 0.0035733  0.00357361 0.00357326 0.16015099]",0.037748289939999985,0.15428190805999997
140442,140432,"[0.00166903 0.00166911 0.00166877 0.8111898  0.09991884 0.07720888
 0.00166875 0.00166896 0.00166871 0.00166918]",0.037762042950000005,0.14223795704999997
142961,142952,"[0.00181953 0.06621574 0.00181912 0.81102914 0.00181955 0.11001845
 0.0018199  0.00182046 0.00181891 0.00181924]",0.03779417703,0.14420951296999998
141603,141587,"[0.11349917 0.00182187 0.00182146 0.00182196 0.8107996  0.04475403
 0.00182166 0.00182151 0.02001678 0.00182194]",0.03784007807,0.14485975592999997
136611,136610,"[0.00162411 0.8107645  0.00162395 0.00162422 0.05774992 0.00162411
 0.00162377 0.08590708 0.00162426 0.03583407]",0.03784709928,0.14215290072
143772,143771,"[0.00345203 0.8106423  0.00345166 0.1098804  0.05531529 0.00345173
 0.00345155 0.00345164 0.00345155 0.00345182]",0.03787153758999999,0.14410454240999998
140157,140138,"[6.59344900e-04 6.59329300e-04 1.50003405e-02 1.62845500e-01
 8.10486730e-01 6.59402000e-04 7.71147500e-03 6.59300360e-04
 6.59185750e-04 6.59443550e-04]",0.03790265913599999,0.154666440864
135544,135539,"[0.08974336 0.00182014 0.08720451 0.81031185 0.00182024 0.00182001
 0.00181967 0.00182028 0.00181967 0.00182024]",0.037937625630000006,0.14206237437
137473,137471,"[0.01001164 0.81006473 0.01000975 0.0100115  0.01001483 0.01001039
 0.01000957 0.01000957 0.10984822 0.01000985]",0.037987057299999995,0.14398258590000002
129872,129869,"[0.014288   0.07565768 0.01428683 0.01429169 0.810041   0.01428762
 0.01428654 0.01428696 0.01428654 0.01428712]",0.03799179864999999,0.14200820135
141670,141650,"[0.00185401 0.00185409 0.00185368 0.04316512 0.8100319  0.00185378
 0.00185367 0.13382623 0.00185355 0.00185396]",0.03799361849999999,0.1487716275
137797,137786,"[0.00500072 0.00500124 0.00500235 0.15019962 0.80979276 0.00500085
 0.00500028 0.00500056 0.00500023 0.00500138]",0.03804144725999999,0.15199847674
132440,132431,"[0.00314826 0.0031481  0.00314843 0.8095892  0.12670445 0.04166974
 0.00314776 0.00314798 0.00314774 0.0031483 ]",0.03808215566999999,0.14725873432999997
145560,145556,"[0.00181905 0.80934924 0.00181902 0.17609814 0.00181927 0.00181921
 0.00181895 0.0018191  0.00181889 0.00181915]",0.038130153689999995,0.15708947430999998
141635,141629,"[0.00416773 0.8091794  0.00416728 0.00416863 0.00416833 0.00416777
 0.00416715 0.00416726 0.00416715 0.15747923]",0.03816411369999999,0.15333173229999997
135340,135329,"[0.00294447 0.16757023 0.00294531 0.00294474 0.80887413 0.00294444
 0.00294433 0.00294433 0.0029439  0.00294411]",0.03822517138,0.15528887462
129258,129239,"[0.02460577 0.00110137 0.05170692 0.8088111  0.10826872 0.0011013
 0.00110109 0.00110133 0.00110109 0.00110131]",0.038237780779999994,0.14341596221999997
141480,141461,"[0.00833644 0.00833852 0.00833537 0.00833672 0.80860966 0.00833571
 0.00833525 0.00833525 0.00833525 0.12470182]",0.0382780675,0.1466622965
125800,125795,"[0.00209293 0.00209327 0.00209328 0.00209338 0.8085928  0.17466243
 0.00209295 0.002093   0.00209275 0.00209327]",0.03828144578999999,0.15665104020999998
129034,129029,"[0.00833639 0.8083993  0.12491154 0.00833697 0.00833751 0.00833662
 0.00833465 0.00833594 0.00833465 0.00833639]",0.03832013589999998,0.1466621721
130960,130940,"[0.80833757 0.00101316 0.001013   0.00101303 0.05440451 0.00101308
 0.00101277 0.10165438 0.01370651 0.01683201]",0.03833248728,0.14199838871999998
130264,130247,"[0.0043608  0.00436119 0.0043607  0.00436213 0.8083248  0.15678844
 0.00436034 0.0043605  0.00436034 0.00436077]",0.038335041109999995,0.15302264688999995
127117,127097,"[0.00192645 0.8082961  0.00192581 0.00192617 0.13853393 0.0019263
 0.03968755 0.00192585 0.00192571 0.00192617]",0.03834078338,0.14936600262
128009,128000,"[0.14283276 0.0024415  0.0024411  0.80800194 0.00244129 0.00244142
 0.00244088 0.03207687 0.00244086 0.00244147]",0.038399619829999995,0.15016693217
134140,134132,"[0.12022129 0.8079375  0.00256869 0.00256785 0.00256768 0.00256771
 0.00256726 0.00256795 0.05386625 0.00256778]",0.03841249669,0.14563176210999998
143266,143246,"[0.00270562 0.00270671 0.0027054  0.00270606 0.8079123  0.03760274
 0.00270536 0.13554463 0.00270536 0.00270579]",0.038417539029999996,0.14869138697
139293,139277,"[0.00188787 0.8075102  0.00188767 0.00188786 0.17738762 0.00188804
 0.00188755 0.00188801 0.00188755 0.00188767]",0.03849796436,0.15697955964
140897,140894,"[0.00303565 0.80745494 0.00303533 0.00303548 0.00303546 0.13249293
 0.0388033  0.00303594 0.00303491 0.00303607]",0.03850901253,0.14798957347
126578,126572,"[0.16396865 0.80744183 0.0035733  0.00357452 0.00357429 0.00357389
 0.00357321 0.00357341 0.00357321 0.00357371]",0.03851163719999999,0.1542820928
144067,144065,"[0.00910309 0.8074277  0.00910248 0.0091032  0.0091044  0.11974847
 0.00910244 0.00910279 0.00910244 0.00910302]",0.0385144618,0.1454352322
144970,144968,"[0.00910308 0.807401   0.00910247 0.00910318 0.00910441 0.11977525
 0.00910243 0.00910278 0.00910243 0.00910301]",0.03851980359999999,0.1454352464
142124,142112,"[0.00232752 0.00232754 0.00232724 0.8071365  0.14667284 0.00232772
 0.02989845 0.00232734 0.00232732 0.00232753]",0.038572699429999996,0.15076186856999998
135741,135728,"[0.13969965 0.8069252  0.00667105 0.00667192 0.00667233 0.00667133
 0.00667099 0.00667176 0.00667099 0.00667483]",0.03861496496999999,0.14932496502999998
137374,137366,"[0.00244098 0.806807   0.00244055 0.0024409  0.00244093 0.10530524
 0.00244052 0.07080266 0.00244048 0.00244072]",0.038638598809999994,0.14242244919
142685,142679,"[0.00556508 0.00556549 0.0705549  0.00556453 0.8067939  0.08370111
 0.00556361 0.00556385 0.00556361 0.0055639 ]",0.03864121861,0.14135878138999997
126139,126131,"[0.00286005 0.00286014 0.00286041 0.00286002 0.80671686 0.00285995
 0.00286005 0.17040358 0.0028593  0.00285968]",0.03865663169,0.15542408431
138534,138521,"[0.0025669  0.80669975 0.00256622 0.00256664 0.00256684 0.00256686
 0.00256611 0.17276837 0.00256611 0.00256618]",0.038660047219999986,0.15589362678000002
134952,134951,"[0.00233745 0.12055901 0.05647637 0.00233743 0.8066037  0.00233762
 0.00233699 0.00233735 0.00233699 0.00233711]",0.03867926349999999,0.14543253849999999
135567,135560,"[0.00251009 0.10026868 0.00251042 0.00251022 0.8065689  0.0755927
 0.00250954 0.00250973 0.00250954 0.00251014]",0.03868621605,0.14136752074999998
140069,140054,"[0.00139271 0.00139291 0.11490393 0.02412207 0.8065269  0.04609152
 0.00139244 0.00139259 0.00139244 0.00139251]",0.03869462307999999,0.14428616372
133512,133502,"[0.00185556 0.00185567 0.00185608 0.09938059 0.8064089  0.00185561
 0.00185523 0.00185545 0.00185523 0.08122169]",0.03871822204,0.14128177796
133702,133691,"[0.1280551  0.8063444  0.02501245 0.00130092 0.00130105 0.00130078
 0.00130062 0.03278305 0.00130059 0.00130102]",0.03873111882,0.14687990117999997
145255,145241,"[0.09779843 0.00113717 0.0011369  0.80610853 0.08813395 0.00113697
 0.00113724 0.00113688 0.00113683 0.00113712]",0.03877829582,0.14122170418
139486,139466,"[0.00135213 0.8060514  0.00135194 0.00135219 0.12245879 0.00135208
 0.00135188 0.06202548 0.00135188 0.00135226]",0.03878972233,0.14570203487
130656,130646,"[0.00250343 0.17393056 0.00250325 0.00250361 0.8060419  0.00250368
 0.00250325 0.00250331 0.00250319 0.00250378]",0.038791617089999994,0.15599449491
134871,134867,"[0.00164039 0.14977172 0.00164045 0.00164048 0.80586565 0.03288076
 0.00163997 0.00164018 0.00163997 0.00164047]",0.03882687306999999,0.15112747092999995
140448,140432,"[0.00217853 0.14956634 0.00217812 0.805577   0.00217848 0.02960819
 0.00217805 0.00217874 0.00217802 0.00217853]",0.038884599709999995,0.15102866828999997
130514,130499,"[0.00256683 0.0025668  0.00256631 0.00256672 0.80541897 0.00256654
 0.02901416 0.00256631 0.00256608 0.14760132]",0.03891620926,0.15060405474
130513,130499,"[0.00212945 0.17755076 0.00212874 0.00212911 0.80541766 0.00212913
 0.00212859 0.00212887 0.00212859 0.00212913]",0.038916470389999985,0.15659368160999998
138813,138794,"[0.00250119 0.80532897 0.00250121 0.17466275 0.00250129 0.00250117
 0.00250069 0.00250093 0.00250069 0.0025011 ]",0.03893420450999999,0.15599834549
129830,129827,"[0.00227502 0.80525094 0.00227467 0.09911358 0.00227546 0.00227507
 0.07971079 0.0022749  0.00227454 0.00227501]",0.03894981034,0.14105018966
125463,125459,"[0.00461797 0.00461854 0.00461777 0.1580047  0.8050514  0.00461814
 0.00461759 0.00461777 0.00461759 0.0046185 ]",0.03898971724,0.15261122275999997
132441,132431,"[0.00715127 0.8047415  0.0071481  0.0071506  0.00714983 0.00714973
 0.00714887 0.00714869 0.00714764 0.13806379]",0.03905170079999999,0.14856105719999999
131679,131675,"[0.00588771 0.80471724 0.00588816 0.14818    0.00588896 0.0058884
 0.0058868  0.00588722 0.0058868  0.00588873]",0.039056552859999996,0.15057944714
137341,137324,"[0.00277901 0.80467856 0.00277927 0.00277901 0.11006471 0.00277859
 0.00277832 0.0658049  0.00277832 0.00277932]",0.039064289739999994,0.14294865326
